,image_name,keys,player_health,boss_health,time,time_seg,a,r,spacebar,tab,right_mouse_button,left_mouse_button,d,w,q,s,path
626,a99076e1-a05a-413e-96b3-4cba6202a11d.jpg,[],0.686666667,0.75059952,674134.2735,209.7201347,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\a99076e1-a05a-413e-96b3-4cba6202a11d.jpg
627,6d4f57e3-52ba-4869-9d66-4de069cf5b0a.jpg,[],0.673333333,0.752997602,674354.2695,219.9959755,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\6d4f57e3-52ba-4869-9d66-4de069cf5b0a.jpg
628,e20ed8ab-61c0-49d5-b04e-a1b2f98bb3f0.jpg,[],0.626666667,0.75059952,674594.2569,239.9873734,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\e20ed8ab-61c0-49d5-b04e-a1b2f98bb3f0.jpg
629,b90c53ff-c8d0-4f8b-aa33-5302bb1b4ea7.jpg,[],0.586666667,0.75059952,674794.2734,200.0164986,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\b90c53ff-c8d0-4f8b-aa33-5302bb1b4ea7.jpg
630,af6c69a8-035c-43d6-b73b-e657c5107865.jpg,[],0.56,0.75059952,675024.271,229.9976349,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\af6c69a8-035c-43d6-b73b-e657c5107865.jpg
631,64ed263c-9c3e-443a-8abe-66cae2528f87.jpg,[],0.553333333,0.752997602,675254.2663,229.9952507,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\64ed263c-9c3e-443a-8abe-66cae2528f87.jpg
632,73820c0c-3448-4b3c-acea-39c1ca1f4580.jpg,[],0.553333333,0.752997602,675454.2708,200.0045776,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\73820c0c-3448-4b3c-acea-39c1ca1f4580.jpg
633,b6b65e5c-6d88-4491-a357-a6a27bd1ca7a.jpg,[],0.553333333,0.752997602,675674.2716,220.0007439,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\b6b65e5c-6d88-4491-a357-a6a27bd1ca7a.jpg
634,4810b327-8f9a-4b83-b14e-1942105581b3.jpg,[],0.553333333,0.752997602,675924.2606,249.9890327,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\4810b327-8f9a-4b83-b14e-1942105581b3.jpg
635,d0a85b58-0f1b-430f-b2e0-4c988a93e6f3.jpg,[],0.553333333,0.752997602,676134.2931,210.0324631,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\d0a85b58-0f1b-430f-b2e0-4c988a93e6f3.jpg
636,05a7736a-1a88-434e-8637-1559e064ff12.jpg,[],0.56,0.75059952,676344.2683,209.9752426,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\05a7736a-1a88-434e-8637-1559e064ff12.jpg
637,99b8fb97-5f50-48e1-bf9c-0442346e1c73.jpg,[],0.573333333,0.75059952,676594.2669,249.9985695,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\99b8fb97-5f50-48e1-bf9c-0442346e1c73.jpg
638,71ffe219-7248-452b-a3c8-41af3d646928.jpg,[],0.573333333,0.75059952,676804.2731,210.006237,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\71ffe219-7248-452b-a3c8-41af3d646928.jpg
639,5971217f-d84b-40cb-a775-5a9a3857a90a.jpg,[],0.566666667,0.75059952,677034.266,229.9928665,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\5971217f-d84b-40cb-a775-5a9a3857a90a.jpg
640,745d860c-27c3-402c-a0a0-e08b7a08105c.jpg,[],0.58,0.75059952,677264.2636,229.9976349,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\745d860c-27c3-402c-a0a0-e08b7a08105c.jpg
641,46eb10a4-bb53-438f-9766-dbacba07215b.jpg,[],0.606666667,0.75059952,677474.2818,210.018158,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\46eb10a4-bb53-438f-9766-dbacba07215b.jpg
642,c2b98352-20be-4391-969a-72db7e7a331f.jpg,[],0.586666667,0.75059952,677684.269,209.9871635,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\c2b98352-20be-4391-969a-72db7e7a331f.jpg
643,d14cb564-ab73-40b9-8d42-f52e9d09b762.jpg,[],0.646666667,0.75059952,677919.3759,235.106945,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\d14cb564-ab73-40b9-8d42-f52e9d09b762.jpg
644,1a2d2127-a459-4bc4-bb59-48d17505cb7e.jpg,[],0.64,0.752997602,678119.3709,199.9950409,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\1a2d2127-a459-4bc4-bb59-48d17505cb7e.jpg
645,5f84af41-0178-4c15-ac45-b82ef020d03d.jpg,[],0.56,0.752997602,678474.772,355.4010391,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\5f84af41-0178-4c15-ac45-b82ef020d03d.jpg
646,7b9ed4a1-7abb-4dc4-af66-7fc6a1476463.jpg,[],0.553333333,0.752997602,678684.7711,209.9990845,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\7b9ed4a1-7abb-4dc4-af66-7fc6a1476463.jpg
647,3284e1bd-5863-4c2b-bb51-4389de516145.jpg,[],0.553333333,0.752997602,678924.7489,239.9778366,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\3284e1bd-5863-4c2b-bb51-4389de516145.jpg
648,97af32a3-cee4-4eea-b955-ee1bac454b04.jpg,[],0.553333333,0.75059952,679164.7673,240.0183678,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\97af32a3-cee4-4eea-b955-ee1bac454b04.jpg
649,1472bc11-8a00-4774-91eb-d1775681cbb7.jpg,[],0.553333333,0.75059952,679365.0508,200.2835274,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\1472bc11-8a00-4774-91eb-d1775681cbb7.jpg
650,bf80807a-7575-4212-8b49-e6f75af553db.jpg,[],0.553333333,0.75059952,679594.7456,229.6948433,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\bf80807a-7575-4212-8b49-e6f75af553db.jpg
651,1a559057-c3fb-4023-b4f6-f8c337d33f40.jpg,[],0.553333333,0.75059952,679804.7614,210.0157738,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\1a559057-c3fb-4023-b4f6-f8c337d33f40.jpg
652,8fb938d8-db29-40b4-a498-566fcd8ddddc.jpg,[],0.553333333,0.75059952,680014.751,209.9895477,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\8fb938d8-db29-40b4-a498-566fcd8ddddc.jpg
653,acf9e91e-a3bc-4247-90d2-8198d4870a17.jpg,[],0.553333333,0.75059952,680264.7495,249.9985695,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\acf9e91e-a3bc-4247-90d2-8198d4870a17.jpg
654,35ff1c8e-841d-4256-b8ec-1970bcf526a7.jpg,[],0.553333333,0.75059952,680474.7725,210.0229263,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\35ff1c8e-841d-4256-b8ec-1970bcf526a7.jpg
655,ddf150b5-277b-4544-b104-015f45b9a771.jpg,[],0.553333333,0.75059952,680754.7498,279.9773216,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\ddf150b5-277b-4544-b104-015f45b9a771.jpg
656,4910a044-0522-477e-a118-b0872a704954.jpg,[],0.553333333,0.755395683,680944.7694,190.0196075,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\4910a044-0522-477e-a118-b0872a704954.jpg
657,81f1634c-c431-4df4-aec1-5056a456d67a.jpg,[],0.553333333,0.752997602,681175.0627,230.2932739,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\81f1634c-c431-4df4-aec1-5056a456d67a.jpg
658,c211f8aa-ddfc-4de6-9796-8fd484e55ec6.jpg,[],0.553333333,0.755395683,681424.7513,249.6886253,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\c211f8aa-ddfc-4de6-9796-8fd484e55ec6.jpg
659,fe91c096-a996-41e6-9c5d-7c6dfaaceea3.jpg,[],0.553333333,0.760191847,681624.7582,200.0069618,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\fe91c096-a996-41e6-9c5d-7c6dfaaceea3.jpg
660,e710997e-5974-4a8f-b071-53d4ccd00a1f.jpg,[],0.553333333,0.752997602,681824.7581,199.9998093,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\e710997e-5974-4a8f-b071-53d4ccd00a1f.jpg
661,d2924fb7-1c1c-4720-b6e2-9ecb8561cddb.jpg,[],0.553333333,0.752997602,682034.7476,209.9895477,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\d2924fb7-1c1c-4720-b6e2-9ecb8561cddb.jpg
662,26696f72-c5bb-470b-a4a8-305bd46d2345.jpg,[],0.553333333,0.752997602,682254.7507,220.0031281,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\26696f72-c5bb-470b-a4a8-305bd46d2345.jpg
663,eccb7d86-25f4-4f69-aaed-f02279805123.jpg,[],0.553333333,0.752997602,682464.757,210.006237,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\eccb7d86-25f4-4f69-aaed-f02279805123.jpg
664,077d574d-46d1-4512-b583-d12aebdbe44b.jpg,[],0.586666667,0.755395683,682684.7601,220.0031281,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\077d574d-46d1-4512-b583-d12aebdbe44b.jpg
665,2310faf6-b563-4c33-99db-2718271d5825.jpg,[],0.56,0.752997602,682924.7475,239.9873734,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\2310faf6-b563-4c33-99db-2718271d5825.jpg
666,c2d05caf-7ef4-41c3-a95b-a1f53c6537f7.jpg,[],0.566666667,0.755395683,683124.7544,200.0069618,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\c2d05caf-7ef4-41c3-a95b-a1f53c6537f7.jpg
667,9a7cc60e-63cb-425d-9b80-c5c48993da15.jpg,[],0.566666667,0.755395683,683344.7552,220.0007439,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\9a7cc60e-63cb-425d-9b80-c5c48993da15.jpg
668,9283f80c-b5a2-4f70-a0b5-ed1ae3933416.jpg,[],0.56,0.752997602,683544.7454,199.9902725,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\9283f80c-b5a2-4f70-a0b5-ed1ae3933416.jpg
669,9c56fb6b-7a81-4d90-a77a-a85913713041.jpg,[],0.56,0.752997602,683754.7493,210.0038528,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\9c56fb6b-7a81-4d90-a77a-a85913713041.jpg
670,72d26047-623a-4d93-88a2-d1870864e9eb.jpg,[],0.553333333,0.752997602,683954.7515,200.0021935,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\72d26047-623a-4d93-88a2-d1870864e9eb.jpg
671,59004c9b-fde3-4b0a-a772-d723c002794b.jpg,[],0.553333333,0.752997602,684174.7665,220.015049,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\59004c9b-fde3-4b0a-a772-d723c002794b.jpg
672,d99a6756-6b22-43f5-b841-fadd95a00958.jpg,[],0.553333333,0.752997602,684384.7394,209.9728584,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\d99a6756-6b22-43f5-b841-fadd95a00958.jpg
673,62792af0-3a1c-45ed-895c-85840504d623.jpg,[],0.553333333,0.752997602,684584.7583,200.0188828,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\62792af0-3a1c-45ed-895c-85840504d623.jpg
674,044f323c-30fb-454b-b537-894015b33873.jpg,[],0.553333333,0.752997602,684784.7462,199.9878883,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\044f323c-30fb-454b-b537-894015b33873.jpg
675,18368e17-e1dd-474b-a22d-135184f79086.jpg,[],0.553333333,0.752997602,685004.766,220.0198174,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\18368e17-e1dd-474b-a22d-135184f79086.jpg
676,3099ad81-617d-4dba-adcf-febe3d82977b.jpg,[],0.553333333,0.752997602,685254.7598,249.9938011,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\3099ad81-617d-4dba-adcf-febe3d82977b.jpg
677,e4ec9ddc-dff8-4282-8bdb-644d059e2035.jpg,[],0.553333333,0.752997602,685464.7493,209.9895477,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\e4ec9ddc-dff8-4282-8bdb-644d059e2035.jpg
678,044c15ee-83a6-4fcd-ae6d-43bd7f741278.jpg,[],0.553333333,0.75059952,685674.7723,210.0229263,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\044c15ee-83a6-4fcd-ae6d-43bd7f741278.jpg
679,87cc35eb-71a8-456f-a279-5e7730e516c0.jpg,[],0.553333333,0.752997602,685874.7482,199.9759674,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\87cc35eb-71a8-456f-a279-5e7730e516c0.jpg
680,6705a01a-444a-42ef-8feb-897159dce6a5.jpg,[],0.553333333,0.752997602,686104.7578,230.0095558,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\6705a01a-444a-42ef-8feb-897159dce6a5.jpg
681,9724669a-1247-44b5-9ca5-d9788293253e.jpg,[],0.553333333,0.752997602,686314.7521,209.9943161,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\9724669a-1247-44b5-9ca5-d9788293253e.jpg
682,dce4ff80-f042-443d-be17-e2f9b9649460.jpg,[],0.553333333,0.752997602,686529.8676,215.1155472,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\dce4ff80-f042-443d-be17-e2f9b9649460.jpg
683,d2132a79-4b9f-4200-bc6c-1866ef040b13.jpg,[],0.553333333,0.752997602,686759.8677,230.0000191,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\d2132a79-4b9f-4200-bc6c-1866ef040b13.jpg
684,8a2de57c-492a-4f7e-b63e-d769c7b80f9d.jpg,[],0.553333333,0.752997602,686969.8668,209.9990845,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\8a2de57c-492a-4f7e-b63e-d769c7b80f9d.jpg
685,3a4f9890-b1f6-44f0-b126-fe998b7a3a5d.jpg,[],0.553333333,0.752997602,687199.8715,230.0047874,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\3a4f9890-b1f6-44f0-b126-fe998b7a3a5d.jpg
686,62d375f1-a4c2-46ab-8aa2-44b5231e1261.jpg,[],0.56,0.664268585,687429.8668,229.9952507,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\62d375f1-a4c2-46ab-8aa2-44b5231e1261.jpg
687,512d078d-d71e-4940-9a0e-b6b841791565.jpg,[],0.586666667,0.664268585,687619.8649,189.9981499,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\512d078d-d71e-4940-9a0e-b6b841791565.jpg
688,f48a0cc2-5ae4-4fe4-8ea2-1d0e9daf87d4.jpg,[],0.573333333,0.664268585,687839.8848,220.0198174,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\f48a0cc2-5ae4-4fe4-8ea2-1d0e9daf87d4.jpg
689,2dbc7c95-3f2f-44ee-a2b4-b2b820c5cf7e.jpg,[],0.566666667,0.664268585,688029.8734,189.9886131,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\2dbc7c95-3f2f-44ee-a2b4-b2b820c5cf7e.jpg
690,16d45b72-abaa-434c-8097-bdbb658a99ce.jpg,[],0.553333333,0.664268585,688299.8657,269.9923515,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\16d45b72-abaa-434c-8097-bdbb658a99ce.jpg
691,0604aea1-a2b1-4e84-9ff9-9ea87860eb28.jpg,[],0.566666667,0.664268585,688535.006,235.1403236,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\0604aea1-a2b1-4e84-9ff9-9ea87860eb28.jpg
692,81bc6845-963f-4f30-9e5b-e2273285cfa4.jpg,[],0.566666667,0.664268585,688775.022,240.0159836,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\81bc6845-963f-4f30-9e5b-e2273285cfa4.jpg
693,531a8899-25e7-407b-ab07-41d4779e3dbf.jpg,[],0.566666667,0.664268585,688985.002,209.980011,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\531a8899-25e7-407b-ab07-41d4779e3dbf.jpg
694,75715dd3-1f79-4c89-aa3b-4969b0bdc5ce.jpg,[],0.566666667,0.664268585,689195.0107,210.0086212,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\75715dd3-1f79-4c89-aa3b-4969b0bdc5ce.jpg
695,d193d482-0225-439f-8f23-b85efe49980b.jpg,[],0.573333333,0.664268585,689425.0154,230.0047874,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\d193d482-0225-439f-8f23-b85efe49980b.jpg
696,aeda9a2d-7911-41e2-9ff0-92cd2228d36e.jpg,[],0.573333333,0.664268585,689635.0098,209.9943161,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\aeda9a2d-7911-41e2-9ff0-92cd2228d36e.jpg
697,47ec6697-ae39-4219-8d34-e859bae80c19.jpg,[],0.573333333,0.664268585,689845.0041,209.9943161,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\47ec6697-ae39-4219-8d34-e859bae80c19.jpg
698,be0d02b2-1408-4032-ab1c-59692d8467d2.jpg,[],0.573333333,0.664268585,690095.0098,250.005722,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\be0d02b2-1408-4032-ab1c-59692d8467d2.jpg
699,1e5ad3ef-a304-426a-bbb5-feff03cb552c.jpg,[],0.573333333,0.664268585,690310.1206,215.1107788,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\1e5ad3ef-a304-426a-bbb5-feff03cb552c.jpg
700,4c695d06-79d9-453e-aea8-cdbfe87574f8.jpg,[],0.566666667,0.664268585,690520.0887,209.9680901,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\4c695d06-79d9-453e-aea8-cdbfe87574f8.jpg
701,f76b68db-f434-4bbd-82aa-cb6b4cccc92f.jpg,[],0.566666667,0.664268585,690760.1047,240.0159836,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\f76b68db-f434-4bbd-82aa-cb6b4cccc92f.jpg
702,0ec48452-2429-4a31-ad76-074b3edf1d8a.jpg,[],0.566666667,0.664268585,690980.1459,220.041275,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\0ec48452-2429-4a31-ad76-074b3edf1d8a.jpg
703,58bc99c0-bce3-4ce0-bd1a-52dc9a38ec09.jpg,[],0.566666667,0.664268585,691190.0973,209.9514008,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\58bc99c0-bce3-4ce0-bd1a-52dc9a38ec09.jpg
704,92d0e6d6-f94f-4ded-b637-b7a02d794127.jpg,[],0.566666667,0.666666667,691430.0942,239.9969101,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\92d0e6d6-f94f-4ded-b637-b7a02d794127.jpg
705,683efa6f-4da2-48f9-a6cd-c7d19f919d7f.jpg,[],0.56,0.664268585,691640.1052,210.0110054,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\683efa6f-4da2-48f9-a6cd-c7d19f919d7f.jpg
706,9e44785e-622c-4cae-a790-d24cbf2a73ad.jpg,[],0.566666667,0.664268585,691860.0917,219.9864388,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\9e44785e-622c-4cae-a790-d24cbf2a73ad.jpg
707,1b00eb65-95a7-4f09-aa22-1ac207f3e891.jpg,[],0.566666667,0.664268585,692090.0989,230.0071716,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\1b00eb65-95a7-4f09-aa22-1ac207f3e891.jpg
708,8335a9e8-e151-4899-8b23-2f4d0a29e641.jpg,[],0.566666667,0.664268585,692300.1003,210.0014687,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\8335a9e8-e151-4899-8b23-2f4d0a29e641.jpg
709,92fd6983-d0b6-4512-b293-c0d66efe7970.jpg,[],0.646666667,0.664268585,692510.097,209.9967003,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\92fd6983-d0b6-4512-b293-c0d66efe7970.jpg
710,55257ba3-5db9-4eb8-b2ea-db82cf231c6d.jpg,[],0.62,0.664268585,692760.0932,249.9961853,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\55257ba3-5db9-4eb8-b2ea-db82cf231c6d.jpg
711,ce31c8fc-abdf-4c3a-a386-1284e50d8220.jpg,[],0.586666667,0.664268585,692970.0994,210.006237,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\ce31c8fc-abdf-4c3a-a386-1284e50d8220.jpg
712,09e05d5e-3551-4eb4-a65f-b7fc1146e79e.jpg,[],0.586666667,0.664268585,693180.1009,210.0014687,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\09e05d5e-3551-4eb4-a65f-b7fc1146e79e.jpg
713,0d6c8b7e-6802-4cd0-86de-5a080c80d29d.jpg,[],0.573333333,0.664268585,693430.0947,249.9938011,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\0d6c8b7e-6802-4cd0-86de-5a080c80d29d.jpg
714,cec0b00c-37a7-4e3d-9e77-bf1cc9ec4b86.jpg,[],0.593333333,0.664268585,693640.1224,210.0276947,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\cec0b00c-37a7-4e3d-9e77-bf1cc9ec4b86.jpg
715,674465c0-3822-4009-87f6-bae2ddb7e92e.jpg,[],0.566666667,0.664268585,693850.0953,209.9728584,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\674465c0-3822-4009-87f6-bae2ddb7e92e.jpg
716,0c0846d6-550c-4cf9-a94e-92f7211ee1ec.jpg,[],0.553333333,0.664268585,694095.2158,245.1205254,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\0c0846d6-550c-4cf9-a94e-92f7211ee1ec.jpg
717,0ed98fc1-faa7-43dd-a9a1-d250693accab.jpg,[],0.553333333,0.664268585,694315.2213,220.0055122,0,0,0,0,0,0,0,0,0,0,C:\Users\gfanqi\PycharmProjects\AI_play_games\data\supervised_learning\54549\image\0ed98fc1-faa7-43dd-a9a1-d250693accab.jpg
